index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
18392,Kiwi - Green,Fruits & Vegetables,Fresh Fruits,Fresho,209.0,261.25,"Kiwi, Melon, Citrus Fruit",3.0,"Kiwis are oval shaped with a brownish outer skin. The flesh is bright green and juicy with tiny, edible black seeds. With its distinct sweet-sour taste and a pleasant smell, it tastes like strawberry and honeydew melon.  Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1010/lean-green-smoothie/   Also try this simple method to ripen and enjoy your juicy kiwi fruit.",209.0,209.0,20.0
18423,Cut Roses Flower,Fruits & Vegetables,"Flower Bouquets, Bunches",Fresho,33.0,41.25,Roses,3.0,"This cut roses with different (3-4) colours, can be used for garlands in the home, decorate in festivals and pooja. Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability.",33.0,33.0,20.0
18453,"Brinjal - Green Long, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,31.0,38.75,Organic Vegetables,3.0,"It is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",31.0,31.0,20.0
18487,Papaya- Diced,Fruits & Vegetables,Fresh Fruits,Fresho,41.0,51.25,"Cut Fruit, Tender Coconut",3.0,"Lots of delicious fresh-cut chunks of papaya is irresistable for any meal.
We have neatly cleaned, diced and packed the papayas for you to consume it on the go.
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/769/papaya-halwa/",41.0,41.0,20.0
18623,Drumstick - Cut,Fruits & Vegetables,Fresh Vegetables,Fresho,29.0,36.25,Cut & Peeled Veggies,3.0,Fresho brings you perfectly cut finger length pieces of drumsticks that can be cooked and added to sambhar and curries. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/791/pan-roasted-tandoori-chicken-and-potatoes/,29.0,29.0,20.0
18634,Sweet Corn Kernels - Achari Masti,Fruits & Vegetables,Cuts & Sprouts,Supa Corn,59.0,59.0,Cut & Peeled Veggies,3.0,"Ready to eat sweet corn kernels, packaged using OXYFRESH Technology along with Chipotle masala sachet.",59.0,59.0,0.0
18661,Ready to Cook - Potato French Fries,Fruits & Vegetables,Cuts & Sprouts,Fresho,22.0,27.5,Cut & Peeled Veggies,3.0,"Potato French fries are delightful and low on the glycemic index, which means they assist control blood sugar. It also includes a variety of phytonutrients that have antioxidant activity. It is extremely fine supply of vitamin B6 and a fine supply of potassium, vitamin C, copper, manganese, niacin, dietary fiber, phosphorus, and pantothenic acid.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",22.0,22.0,20.0
18686,Apple - Royal Gala Economy,Fruits & Vegetables,Fresh Fruits,Fresho,129.0,161.25,Apples & Pomegranate,3.0,"Royal Gala Apples are characterized by a blush of pink of the skin, the color varies from yellow to nearly orange with deep orange stripes.
It can be eaten new, taked in in salads or used as a cooking apple and is mostly suited to sauce.
It is dense, sugary, sweet-smelling and juicy with a white flesh. It is an extremely special dessert apple with wonderful look. 
Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.
Click here for delicious fruit recipes - https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",129.0,129.0,20.0
18689,Radish - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,22.0,27.5,Organic Vegetables,3.0,"Fresho Radish is not only grow organically and is a juicy fruit that is both sweet and pungent in taste. It is a root vegetable and is usually white, pink or even slightly purple in colour. The radishes from Fresho are packed with utmost care to ensure optimal levels of freshness when you unpack it.",22.0,22.0,20.0
18695,Cut Indian Fruit Pack,Fruits & Vegetables,Fresh Fruits,Fresho,47.0,58.75,Fresh Salads & Sprouts,3.0,"The Fresho Cut Indian Fruit Pack contains nicely sliced and chopped fresh Indian fruits which can be used for many dishes. Sourced from reliable growers, these fruits are first cleaned, diced and packed with utmost care so that they do not lose their nutritional value. Rich in Vitamin A and C and essential minerals, these fruits have high water content and helps to keep your body hydrated on a hot summer day.",47.0,47.0,20.0
18752,"Banana - Raw, Sliced",Fruits & Vegetables,Fresh Vegetables,Fresho,25.0,31.25,Cut & Peeled Veggies,3.0,"Relish the firm, Fresho raw bananas uniformly sliced pack for its rich starchy texture in many Indian dishes. Raw bananas are unripened bananas with tough, green skin. Their flesh is white, dense and has a starchy-tart flavour. Fresho raw bananas are graded and sorted by our experts and best quality is delivered.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/678/kele-ka-kabab/",25.0,25.0,20.0
18930,Jamun,Fruits & Vegetables,Fresh Fruits,Fresho,79.0,98.75,Exotic Fruits,3.0,"Jamuns are oval, elongated and have a dark purple to black skin with a pink or white flesh. The flesh is extremely juicy and has a distinctive sweet and tart flavour with a slightly astringent aftertaste. The fruit has a hard seed which can be dried and powdered for a variety of uses. Fresho comes up with a wide variety of fruits and vegetables for you to choose better.",79.0,79.0,20.0
18978,Carrots - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,32.0,40.0,Cut & Peeled Veggies,3.0,"A popular sweet-tasting root vegetable, Carrots are long, narrow and cone shaped. They have thick, fleshy, deeply coloured root, which grows underground, with feathery green leaves that emerge above the ground.  While these greens are fresh tasting and slightly bitter, the carrot roots are crunchy textured with a sweet and minty aromatic taste. We deliver these carrots freshly diced, making your preparations much easier and quicker because we value your time!",32.0,32.0,20.0
18981,Papaya- Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,41.0,51.25,"Cut Fruit, Tender Coconut",3.0,"Lots of delicious fresh-cut chunks of papaya is irresistable for any meal.
We have neatly cleaned, diced and packed the papayas for you to consume it on the go.
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/769/papaya-halwa/",41.0,41.0,20.0
18996,Grape Fruit - Indian,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,79.0,98.75,"Kiwi, Melon, Citrus Fruit",3.0,Grapefruits are oblate fruits with yellow or pink-yellow thick skin with tart and tangy flavour but sweet.,79.0,79.0,20.0
19033,Brinjal - Bottle Shape,Fruits & Vegetables,Fresh Vegetables,Fresho,23.0,28.75,"Beans, Brinjals & Okra",3.0,"Deep purple and oval shaped bottle brinjals are glossy skinned vegetables with a white and have a soft flesh. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/133/baingan-bharta/",23.0,23.0,20.0
19047,Green Salad,Fruits & Vegetables,Fresh Vegetables,Fresho,23.0,28.75,Fresh Salads & Sprouts,3.0,"Fresho Cut Green Salad is hand picked and selected Fresh Vegetables are washed, cut and packed in hygienic conditions through a automated process  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",23.0,23.0,20.0
19072,Curry Leaves - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,15.0,16.25,Organic Vegetables,3.0,"It Is Organically Grown And Handpicked From Farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",13.0,15.0,7.6923076923076925
19083,Grapes - Red Globe  Indian,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,79.5,99.38,Exotic Fruits,3.0,"Ruby-coloured Fresho red globe grapes are uniquely large, round and good quality grapes. They have a crunchy skin, fleshy pulp and a pinkish tinge in colour. The grapes have mild sweetness and taste, but these grapes are not as tangy as flame seedless or as sweet as Thompson seedless. Do not forget to check our delicious fruit recipe - 
https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",79.5,79.5,20.004024954719256
19104,Mango - Banganapalli,Fruits & Vegetables,Fresh Fruits,Fresho,85.0,106.25,Mangoes,3.0,"Banganpalli is sourced from Andhra Pradesh and known for its unique sweet and rich taste. They are moderately juicy and aromatic with a maize-yellow colour. These mangoes are special and liked by all, so you can use them for desserts as well. Never miss the mangoes during the season.",85.0,85.0,20.0
19268,Radish - White,Fruits & Vegetables,Fresh Vegetables,Fresho,49.0,61.25,Root Vegetables,3.0,"Radishes are a root crop with a crunchy texture and a sharp, spicy, hot or sweet taste. They are juicy and sometimes have a pungent smell. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1197/clear-vegetarian-soup-with-vegetarian-fritter/",49.0,49.0,20.0
19309,Pineapple - Slices,Fruits & Vegetables,Fresh Fruits,Fresho,37.0,46.25,"Cut Fruit, Tender Coconut",3.0,"Fresho brings pineapple slices which will reduce your time and effort in cutting and slicing the pineapple.
It can be consumed during travels or during your breaks. These are alternatives for your snacks.
Add them to your meal to make it interesting or spice it up with a pinch of salt and masala. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/865/american-pineapple-upside-down-cake-egg-free/",37.0,37.0,20.0
19347,Capsicum - Yellow,Fruits & Vegetables,Fresh Vegetables,Fresho,65.0,81.25,Cucumber & Capsicum,3.0,"Leaving a mild fruity flavour on the tastebuds, Yellow capsicums, also known as Yellow bell peppers are bell shaped, medium-sized fruit pods. They have thick and shiny skin with a fleshy texture on the inside.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1404/healthy-stir-fry/",65.0,65.0,20.0
19369,Papaya - Small,Fruits & Vegetables,Fresh Fruits,Fresho,30.0,37.5,"Banana, Sapota & Papaya",3.0,"Papayas grow in tropical climates and are also known as papaws or pawpaws. Initially green and somewhat bitter in taste, papayas are butter-yellow when fully ripe and shaped like a pear.
Their pale-orange flesh has dozens of small, black, sticky seeds at the center, similar to a melon.",30.0,30.0,20.0
19449,Yam - Cut,Fruits & Vegetables,Fresh Vegetables,Fresho,30.0,37.5,Cut & Peeled Veggies,3.0,"Now, cooking is easy with cut Yams that have a starchy and crunchy texture. do not fret about messy hands and labour time anymore!Do not forget to check out our delicious recipe:-
https://www.bigbasket.com/cookbook/recipes/1099/suran-koftas/",30.0,30.0,20.0
19492,Mooli Paratha Mix,Fruits & Vegetables,Cuts & Sprouts,Fresho,29.0,36.25,Recipe Packs,3.0,"Mooli parathas are very filling as well as delicious to eat. You can fry them with ghee or oil and serve with butter, curd or pickle of your choice. Parathas go well with a cup of hot tea as well.
Try out this recipe at home -  https://www.bigbasket.com/flavors/collections/222/ready-to-cook-vegetable-pack-recipes/ 
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",29.0,29.0,20.0
19510,Mallika Mango,Fruits & Vegetables,Fresh Fruits,Fresho,75.0,93.75,Mangoes,3.0,"Being a hybrid of Neelum and Dasheri, Mallika has a perfect blend of sweetness and tartness.
It is a mid season variety.
We have handpicked the best quality mangoes just for you. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1246/mango-mousse/ 
Carbide is not used in the Ripening process of the mangoes.",75.0,75.0,20.0
19651,Lettuce - Romaine,Fruits & Vegetables,Fresh Vegetables,Fresho,16.0,20.0,Exotic Vegetables,3.0,"Romaine lettuce has long, deep green leaves with a crisp texture and a strong, but not bitter taste.
They are packed with various nutrients suck as essential vitamins and minerals.",16.0,16.0,20.0
19672,Boiled Sweet Corn Kernel - Spice Up With Peri-Peri Seasoning,Fruits & Vegetables,Exotic Fruits & Veggies,Tadaa,49.0,49.0,Cut & Peeled Veggies,3.0,"Fresh harvest sweet corn kernels are hand podded and just boiled to perfection. It comes with a lip-smacking Peri-peri flavouring. Just open the pouch, mix up the seasoning and enjoy a nutrition snack anytime. No refrigiration required.",49.0,49.0,0.0
